epoch, loss, acc, sen, spec, F1
1,0.7507623374462128,0.5,0.3373493975903614,0.6753246753246753,0.4117647058823529
2,0.7272004604339599,0.54375,0.3895582329317269,0.70995670995671,0.46973365617433416
3,0.7344635764757792,0.5291666666666667,0.40160642570281124,0.6666666666666666,0.4694835680751174
4,0.7031665335098902,0.59375,0.4779116465863454,0.7186147186147186,0.5496535796766744
5,0.7227683822313945,0.5625,0.428,0.7086956521739131,0.5047169811320755
6,0.6915519088506699,0.5770833333333333,0.46,0.7043478260869566,0.5311778290993071
7,0.7170551617940267,0.5833333333333334,0.4457831325301205,0.7316017316017316,0.5260663507109005
8,0.6786366661389669,0.5979166666666667,0.4819277108433735,0.7229437229437229,0.5542725173210161
9,0.6857867618401845,0.59375,0.472,0.7260869565217392,0.5475638051044084
10,0.6838561673959096,0.575,0.4819277108433735,0.6753246753246753,0.5405405405405406
11,0.6799524327119192,0.5875,0.4879032258064516,0.6939655172413793,0.55
12,0.7198050717512766,0.5645833333333333,0.4738955823293173,0.6623376623376623,0.5303370786516854
13,0.6702739556630453,0.6479166666666667,0.544,0.7608695652173914,0.6167800453514739
14,0.6755588153998057,0.625,0.5381526104417671,0.7186147186147186,0.5982142857142857
15,0.6753014226754507,0.6083333333333333,0.524,0.7,0.5822222222222222
16,0.6440481960773468,0.6541666666666667,0.6008064516129032,0.7112068965517241,0.6422413793103449
17,0.6406497756640116,0.64375,0.5577689243027888,0.7379912663755459,0.6208425720620843
18,0.6636866331100464,0.6333333333333333,0.54,0.7347826086956522,0.6053811659192825
19,0.6656120866537094,0.6229166666666667,0.5443548387096774,0.7068965517241379,0.5986696230598669
20,0.632696607708931,0.6604166666666667,0.612,0.7130434782608696,0.652452025586354
21,0.6385072489579519,0.64375,0.596,0.6956521739130435,0.6353944562899787
22,0.628932140270869,0.6541666666666667,0.5502008032128514,0.7662337662337663,0.6227272727272727
23,0.6438432822624842,0.6520833333333333,0.5657370517928287,0.7467248908296943,0.6297117516629712
24,0.6486146559317907,0.63125,0.604,0.6608695652173913,0.6304801670146137
25,0.6210007965564728,0.6708333333333333,0.6305220883534136,0.7142857142857143,0.6652542372881356
26,0.633759410182635,0.65,0.570281124497992,0.7359307359307359,0.6283185840707964
27,0.6304697215557098,0.6625,0.624,0.7043478260869566,0.6582278481012658
28,0.6018351296583812,0.6333333333333333,0.588,0.6826086956521739,0.625531914893617
29,0.6109141737222672,0.6854166666666667,0.628,0.7478260869565218,0.6752688172043011
30,0.6384505162636439,0.63125,0.5776892430278885,0.6899563318777293,0.6209850107066381
31,0.6266463975111644,0.65,0.606425702811245,0.696969696969697,0.6425531914893617
32,0.5997137000163396,0.6958333333333333,0.6546184738955824,0.7402597402597403,0.690677966101695
33,0.5951685756444931,0.69375,0.6706827309236948,0.7186147186147186,0.6943866943866944
34,0.5895403822263082,0.6770833333333334,0.62,0.7391304347826086,0.6666666666666666
35,0.6114275018374126,0.675,0.6491935483870968,0.7025862068965517,0.6736401673640168
36,0.5744104405244191,0.70625,0.6546184738955824,0.7619047619047619,0.6980728051391863
37,0.6005015154679616,0.7104166666666667,0.6852589641434262,0.7379912663755459,0.7122153209109731
38,0.5886795341968536,0.7208333333333333,0.678714859437751,0.7662337662337663,0.7161016949152542
39,0.606729143857956,0.6541666666666667,0.652,0.6565217391304348,0.6626016260162602
40,0.5964705278476079,0.6958333333333333,0.6772908366533864,0.7161572052401747,0.6995884773662552
41,0.5747134397427242,0.7041666666666667,0.6586345381526104,0.7532467532467533,0.6978723404255319
42,0.5728524823983511,0.70625,0.6907630522088354,0.7229437229437229,0.709278350515464
43,0.5670990417400996,0.71875,0.684,0.7565217391304347,0.7169811320754716
44,0.5548172692457835,0.71875,0.704,0.7347826086956522,0.7227926078028748
45,0.5460458894570669,0.7354166666666667,0.7349397590361446,0.7359307359307359,0.742393509127789
46,0.5580380101998647,0.6979166666666666,0.6895161290322581,0.7068965517241379,0.702258726899384
47,0.5308319489161174,0.7354166666666667,0.7,0.7739130434782608,0.7337526205450734
48,0.5919064551591873,0.70625,0.7068273092369478,0.7056277056277056,0.7139959432048681
49,0.5494692871967951,0.7395833333333334,0.744,0.7347826086956522,0.7484909456740443
50,0.5449498742818832,0.7083333333333334,0.7028112449799196,0.7142857142857143,0.7142857142857143
51,0.5641167918841045,0.7041666666666667,0.696,0.7130434782608696,0.710204081632653
52,0.5622349560260773,0.7229166666666667,0.6867469879518072,0.7619047619047619,0.72
53,0.5605304817358653,0.7208333333333333,0.717741935483871,0.7241379310344828,0.726530612244898
54,0.5042503366867701,0.7479166666666667,0.751004016064257,0.7445887445887446,0.7555555555555555
55,0.5578177571296692,0.7104166666666667,0.72,0.7,0.7214428857715431
56,0.5364660849173863,0.7354166666666667,0.7028112449799196,0.7705627705627706,0.7337526205450734
57,0.5580613891283671,0.7229166666666667,0.7,0.7478260869565218,0.7246376811594203
58,0.5299211581548054,0.7375,0.7429718875502008,0.7316017316017316,0.7459677419354839
59,0.5392971038818359,0.7270833333333333,0.724,0.7304347826086957,0.7342799188640974
60,0.529040273030599,0.7416666666666667,0.7171314741035857,0.7685589519650655,0.743801652892562
61,0.5393358876307806,0.7333333333333333,0.7108433734939759,0.7575757575757576,0.7344398340248963
62,0.5160295486450195,0.7604166666666666,0.7469879518072289,0.7748917748917749,0.7638603696098563
63,0.5233635346094767,0.7333333333333333,0.7171314741035857,0.7510917030567685,0.7377049180327869
64,0.5192091157039006,0.7479166666666667,0.728,0.7695652173913043,0.7505154639175258
65,0.5612627297639847,0.7145833333333333,0.72,0.7086956521739131,0.7243460764587525
66,0.5027767573793729,0.7541666666666667,0.732,0.7782608695652173,0.756198347107438
67,0.49470825990041095,0.7645833333333333,0.7670682730923695,0.7619047619047619,0.7717171717171717
68,0.541942122578621,0.73125,0.7211155378486056,0.74235807860262,0.7372708757637475
69,0.5276351382335027,0.7479166666666667,0.7419354838709677,0.7543103448275862,0.7525562372188139
70,0.5339070916175842,0.7333333333333333,0.7228915662650602,0.7445887445887446,0.7377049180327869
71,0.5614477078119914,0.725,0.728,0.7217391304347827,0.7338709677419355
72,0.5110003451506296,0.7541666666666667,0.7670682730923695,0.7402597402597403,0.764
73,0.49565767993529636,0.7625,0.7469879518072289,0.7792207792207793,0.7654320987654321
74,0.49231824378172556,0.7625,0.764,0.7608695652173914,0.7701612903225806
75,0.4690069963534673,0.7770833333333333,0.7661290322580645,0.7887931034482759,0.7802874743326489
76,0.5245739102363587,0.7291666666666666,0.748,0.7086956521739131,0.7420634920634921
77,0.47159758309523264,0.7854166666666667,0.7649402390438247,0.8078602620087336,0.7885010266940452
78,0.4702343811591466,0.7895833333333333,0.808,0.7695652173913043,0.8
79,0.4823831891020139,0.7666666666666667,0.776,0.7565217391304347,0.776
80,0.4715431342522303,0.7770833333333333,0.756,0.8,0.7793814432989691
81,0.4726042777299881,0.7791666666666667,0.7862903225806451,0.771551724137931,0.7862903225806451
82,0.48807733158270517,0.7645833333333333,0.7741935483870968,0.7543103448275862,0.772635814889336
83,0.44950317541758217,0.7833333333333333,0.7951807228915663,0.7705627705627706,0.792
84,0.5105180819829305,0.7625,0.751004016064257,0.7748917748917749,0.7663934426229508
85,0.4631426294644674,0.7770833333333333,0.7661290322580645,0.7887931034482759,0.7802874743326489
86,0.47090538442134855,0.7708333333333334,0.7862903225806451,0.7543103448275862,0.78
87,0.44033029973506926,0.7833333333333333,0.776,0.7913043478260869,0.7886178861788617
88,0.5040556977192561,0.7541666666666667,0.76,0.7478260869565218,0.7630522088353414
89,0.4339496612548828,0.8166666666666667,0.8112449799196787,0.8225108225108225,0.8211382113821138
90,0.46332792441050213,0.7958333333333333,0.78,0.8130434782608695,0.7991803278688525
91,0.45770317564407986,0.7708333333333334,0.788,0.7521739130434782,0.7817460317460317
92,0.4614807665348053,0.76875,0.7661290322580645,0.771551724137931,0.7739307535641547
93,0.5033143540223439,0.7708333333333334,0.78,0.7608695652173914,0.78
94,0.42873464673757555,0.8166666666666667,0.82,0.8130434782608695,0.8232931726907631
95,0.463171112537384,0.7916666666666666,0.78,0.8043478260869565,0.7959183673469388
96,0.4118101388216019,0.8166666666666667,0.8112449799196787,0.8225108225108225,0.8211382113821138
97,0.4344513793786367,0.8020833333333334,0.796812749003984,0.8078602620087336,0.8080808080808081
98,0.45283956627051036,0.7916666666666666,0.7791164658634538,0.8051948051948052,0.7950819672131147
99,0.4127428298195203,0.8166666666666667,0.8232931726907631,0.8095238095238095,0.8232931726907631
100,0.4684341972072919,0.7604166666666666,0.7670682730923695,0.7532467532467533,0.7686116700201208
101,0.44404442310333253,0.7770833333333333,0.796,0.7565217391304347,0.7881188118811882
102,0.4595845739046733,0.78125,0.804,0.7565217391304347,0.7928994082840237
103,0.42026333312193553,0.8083333333333333,0.7871485943775101,0.8311688311688312,0.8099173553719008
104,0.42406211445728936,0.8020833333333334,0.796812749003984,0.8078602620087336,0.8080808080808081
105,0.46318794588247936,0.7875,0.804,0.7695652173913043,0.7976190476190477
106,0.46098854939142864,0.78125,0.7710843373493976,0.7922077922077922,0.7852760736196319
107,0.40603298246860503,0.8125,0.804,0.8217391304347826,0.8170731707317073
108,0.3966497922937075,0.8291666666666667,0.812,0.8478260869565217,0.8319672131147541
109,0.406833786269029,0.8125,0.8127490039840638,0.8122270742358079,0.8192771084337349
110,0.4330940971771876,0.8270833333333333,0.8588709677419355,0.7931034482758621,0.8369351669941061
111,0.4311114956935247,0.8041666666666667,0.7928286852589641,0.8165938864628821,0.8089430894308943
112,0.4445577323436737,0.8104166666666667,0.812,0.808695652173913,0.8169014084507042
113,0.4228604833285014,0.8125,0.8192771084337349,0.8051948051948052,0.8192771084337349
114,0.4024577736854553,0.8104166666666667,0.824,0.7956521739130434,0.8190854870775348
115,0.3653165489435196,0.8375,0.844,0.8304347826086956,0.844
116,0.4349208563566208,0.8125,0.796,0.8304347826086956,0.8155737704918032
117,0.39722529202699663,0.81875,0.8192771084337349,0.8181818181818182,0.8242424242424242
118,0.3997186670700709,0.8333333333333334,0.8346774193548387,0.8318965517241379,0.8380566801619433
119,0.41672418316205345,0.8229166666666666,0.8104838709677419,0.8362068965517241,0.8254620123203286
120,0.4079338143269221,0.8270833333333333,0.8306451612903226,0.8232758620689655,0.8323232323232324
121,0.388541105389595,0.8270833333333333,0.8192771084337349,0.8354978354978355,0.8309572301425662
122,0.38744695434967674,0.8229166666666666,0.8313253012048193,0.8138528138528138,0.8296593186372746
123,0.39336642225583396,0.8270833333333333,0.8225806451612904,0.8318965517241379,0.8309572301425662
124,0.41663320114215213,0.80625,0.8207171314741036,0.7903930131004366,0.8158415841584158
125,0.4454892322421074,0.8,0.7871485943775101,0.8138528138528138,0.8032786885245902
126,0.369599974155426,0.8208333333333333,0.796,0.8478260869565217,0.8223140495867769
127,0.37402294874191283,0.84375,0.8393574297188755,0.8484848484848485,0.847870182555781
128,0.4069192707538605,0.8083333333333333,0.8,0.8173913043478261,0.8130081300813008
129,0.39068389385938646,0.825,0.8273092369477911,0.8225108225108225,0.8306451612903226
130,0.400581286350886,0.8333333333333334,0.8207171314741036,0.8471615720524017,0.8373983739837398
131,0.38905772964159646,0.8520833333333333,0.8629032258064516,0.8405172413793104,0.8577154308617234
132,0.40728747795025505,0.8041666666666667,0.8232931726907631,0.7835497835497836,0.8134920634920635
133,0.39521165092786154,0.8395833333333333,0.856,0.8217391304347826,0.8475247524752475
134,0.37549733817577363,0.825,0.828,0.8217391304347826,0.8313253012048193
135,0.4038912683725357,0.8208333333333333,0.8433734939759037,0.7965367965367965,0.8300395256916996
136,0.39842010935147604,0.8145833333333333,0.8152610441767069,0.8138528138528138,0.8202020202020202
137,0.35094190885623294,0.8354166666666667,0.8674698795180723,0.8008658008658008,0.8454011741682974
138,0.3722834711273511,0.8354166666666667,0.8433734939759037,0.8268398268398268,0.8416833667334669
139,0.34488805482784907,0.8458333333333333,0.8685258964143426,0.8209606986899564,0.8549019607843137
140,0.3974489832917849,0.8333333333333334,0.828,0.8391304347826087,0.8380566801619433
141,0.3784117008248965,0.83125,0.8326693227091634,0.8296943231441049,0.8376753507014028
142,0.3646556422114372,0.8291666666666667,0.828,0.8304347826086956,0.8346774193548387
143,0.35744166870911914,0.8416666666666667,0.8406374501992032,0.8427947598253275,0.8473895582329317
144,0.38480446934700013,0.8333333333333334,0.8433734939759037,0.8225108225108225,0.84
145,0.3384504206478596,0.8479166666666667,0.844,0.8521739130434782,0.8525252525252526
146,0.3529101540644964,0.85625,0.8709677419354839,0.8405172413793104,0.8622754491017964
147,0.37218205829461415,0.8395833333333333,0.8795180722891566,0.7965367965367965,0.8504854368932039
