epoch, loss, acc, sen, spec, F1
1,0.7463900119066238,0.54375,0.5542168674698795,0.5324675324675324,0.5575757575757576
2,0.7315766791502635,0.5395833333333333,0.544,0.5347826086956522,0.5517241379310345
3,0.7010055164496104,0.5645833333333333,0.58,0.5478260869565217,0.5811623246492986
4,0.6759342918793361,0.6291666666666667,0.676,0.5782608695652174,0.6550387596899225
5,0.6642743597428004,0.61875,0.648,0.5869565217391305,0.6390532544378699
6,0.6581583112478256,0.6291666666666667,0.648,0.6086956521739131,0.6454183266932271
7,0.6516153007745743,0.6354166666666666,0.6586345381526104,0.6103896103896104,0.6520874751491054
8,0.643306651711464,0.625,0.636,0.6130434782608696,0.6385542168674698
9,0.6447102715571721,0.6375,0.6666666666666666,0.6060606060606061,0.6561264822134387
10,0.6043634295463562,0.6770833333333334,0.704,0.6478260869565218,0.6942800788954635
11,0.6161198228597641,0.6479166666666667,0.6330645161290323,0.6637931034482759,0.650103519668737
12,0.6273310701052348,0.6833333333333333,0.6907630522088354,0.6753246753246753,0.6935483870967742
13,0.6134330034255981,0.65625,0.6693548387096774,0.6422413793103449,0.6680080482897385
14,0.6140581091245015,0.6958333333333333,0.7137096774193549,0.6767241379310345,0.708
15,0.5821161478757858,0.6895833333333333,0.7108433734939759,0.6666666666666666,0.7037773359840954
16,0.6254080812136332,0.6625,0.6854838709677419,0.6379310344827587,0.6772908366533864
17,0.6266549517711003,0.6625,0.6852589641434262,0.6375545851528385,0.6798418972332015
18,0.5911477108796438,0.68125,0.696,0.6652173913043479,0.6946107784431138
19,0.5590926518042882,0.7083333333333334,0.712,0.7043478260869566,0.717741935483871
20,0.5919703672329585,0.70625,0.7056451612903226,0.7068965517241379,0.7128309572301426
21,0.6118734071652094,0.675,0.668,0.6826086956521739,0.6816326530612244
22,0.621212688088417,0.6583333333333333,0.6666666666666666,0.6493506493506493,0.6693548387096774
23,0.5685819019873937,0.7125,0.748,0.6739130434782609,0.73046875
24,0.5808458139499029,0.69375,0.7258064516129032,0.6594827586206896,0.7100591715976331
25,0.5442149211963018,0.7291666666666666,0.7469879518072289,0.70995670995671,0.7410358565737052
26,0.566281995177269,0.7208333333333333,0.736,0.7043478260869566,0.7330677290836654
27,0.5536897073189417,0.7041666666666667,0.7330677290836654,0.6724890829694323,0.7215686274509804
28,0.5405950953563055,0.7270833333333333,0.7269076305220884,0.7272727272727273,0.7342799188640974
29,0.5365312417348226,0.7416666666666667,0.748,0.7347826086956522,0.751004016064257
30,0.5653295149405797,0.7125,0.7137096774193549,0.7112068965517241,0.7195121951219512
31,0.525680955251058,0.73125,0.7228915662650602,0.7402597402597403,0.7361963190184049
32,0.534829925497373,0.73125,0.7389558232931727,0.7229437229437229,0.7404426559356136
33,0.5423531750837962,0.725,0.7188755020080321,0.7316017316017316,0.7306122448979592
34,0.5529181559880575,0.70625,0.7188755020080321,0.6926406926406926,0.717434869739479
35,0.5297057191530864,0.75,0.7831325301204819,0.7142857142857143,0.7647058823529411
