epoch, loss, acc, sen, spec, F1
1,0.7501548926035563,0.5583333333333333,0.5470430107526881,0.5704022988505747,0.5613793103448276
2,0.7003978351751964,0.6,0.5930388219544847,0.6075036075036075,0.6060191518467852
3,0.6928736872143215,0.6347222222222222,0.6134228187919463,0.6575539568345323,0.6347222222222222
4,0.674559939901034,0.6673611111111111,0.6693548387096774,0.6652298850574713,0.6752542372881356
5,0.6847068011760712,0.6409722222222223,0.6492637215528781,0.6320346320346321,0.652320107599193
6,0.689039119415813,0.6708333333333333,0.6827309236947792,0.658008658008658,0.6827309236947792
7,0.685935691330168,0.6694444444444444,0.6635262449528937,0.6757532281205165,0.6744186046511628
8,0.6781261199050479,0.6763888888888889,0.6653279785809906,0.6883116883116883,0.6808219178082192
9,0.6848636584149467,0.6895833333333333,0.7056451612903226,0.6724137931034483,0.7014028056112225
10,0.7022387693325679,0.6902777777777778,0.67828418230563,0.7031700288184438,0.6941015089163237
11,0.6894395983881421,0.7069444444444445,0.7154362416107383,0.697841726618705,0.7163978494623656
12,0.7054772155152427,0.7006944444444444,0.7096774193548387,0.6910919540229885,0.7101546738399462
13,0.7167320731613371,0.6777777777777778,0.6693440428380187,0.6868686868686869,0.6830601092896175
14,0.7170105324851141,0.7027777777777777,0.6983914209115282,0.707492795389049,0.708843537414966
15,0.7101598660151164,0.70625,0.6939597315436241,0.7194244604316546,0.7096774193548387
16,0.7236506525013182,0.7236111111111111,0.715633423180593,0.7320916905444126,0.7273972602739726
17,0.6957479705413182,0.7388888888888889,0.7395973154362416,0.7381294964028777,0.7456021650879567
18,0.7442007674111261,0.7118055555555556,0.715633423180593,0.7077363896848138,0.7190250507786052
19,0.7170113301939435,0.7090277777777778,0.6993288590604027,0.7194244604316546,0.7132101300479123
20,0.7358847710821363,0.7423611111111111,0.739946380697051,0.7449567723342939,0.7484745762711864
21,0.7399483846293555,0.7208333333333333,0.7123655913978495,0.7298850574712644,0.7250341997264022
22,0.7380260755618413,0.7340277777777777,0.7338709677419355,0.7341954022988506,0.7403389830508474
23,0.7582069165176816,0.7354166666666667,0.7302013422818792,0.7410071942446043,0.7406398910823689
24,0.7404722740252813,0.7388888888888889,0.7386058981233244,0.739193083573487,0.7456021650879567
25,0.74710450636016,0.7472222222222222,0.7543624161073825,0.739568345323741,0.7553763440860215
26,0.752809429830975,0.7673611111111112,0.7688172043010753,0.7658045977011494,0.7734956051386072
27,0.756488781174024,0.7569444444444444,0.7573726541554959,0.7564841498559077,0.7635135135135135
28,0.7408283260133531,0.7604166666666666,0.7627345844504021,0.7579250720461095,0.7673634524612273
29,0.7859309355417887,0.7416666666666667,0.7345844504021448,0.7492795389048992,0.7465940054495913
30,0.7847353024615182,0.75,0.7359249329758714,0.7651296829971181,0.7530864197530864
31,0.7535879254341126,0.7770833333333333,0.7654155495978552,0.7896253602305475,0.7805878332194122
32,0.7785941600799561,0.7715277777777778,0.7546916890080428,0.7896253602305475,0.7738831615120275
33,0.7882477309968736,0.7777777777777778,0.7868632707774799,0.7680115273775217,0.785809906291834
34,0.8041416962941488,0.7458333333333333,0.7386058981233244,0.7536023054755043,0.7506811989100818
35,0.7772906240489748,0.7819444444444444,0.7734584450402144,0.7910662824207493,0.7861035422343324
36,0.801909957991706,0.7770833333333333,0.7797062750333779,0.7742402315484804,0.7844190732034922
37,0.8066162486871084,0.7819444444444444,0.7911051212938005,0.7722063037249284,0.7889784946236559
38,0.8125962999131945,0.7756944444444445,0.7721179624664879,0.7795389048991355,0.7810169491525424
39,0.8042601300610437,0.7770833333333333,0.7795698924731183,0.7744252873563219,0.7832545577312626
40,0.8197325302494897,0.7916666666666666,0.7903225806451613,0.7931034482758621,0.7967479674796748
41,0.8189128186967638,0.7923611111111111,0.793010752688172,0.7916666666666666,0.7978363759296823
42,0.8589788251452976,0.7652777777777777,0.7647849462365591,0.7658045977011494,0.7710027100271003
43,0.8402150458759732,0.7854166666666667,0.7825503355704698,0.7884892086330936,0.7905084745762712
44,0.8664979914824168,0.7798611111111111,0.785809906291834,0.7734487734487735,0.7873910127431254
45,0.8481415662500593,0.7875,0.7983870967741935,0.7758620689655172,0.7951807228915663
46,0.86154868139161,0.7895833333333333,0.8040268456375839,0.7741007194244605,0.7981345769487008
47,0.8465664029121399,0.8104166666666667,0.8040268456375839,0.8172661870503597,0.8144119646498981
48,0.8596228924062517,0.80625,0.8118279569892473,0.8002873563218391,0.812373907195696
49,0.8560449533992344,0.80625,0.8174496644295302,0.7942446043165468,0.8136272545090181
50,0.8861356423960791,0.7965277777777777,0.7983870967741935,0.7945402298850575,0.8021607022282242
51,0.895842934317059,0.7826388888888889,0.7721179624664879,0.7939481268011528,0.7863481228668942
52,0.9056709011395773,0.7972222222222223,0.8120805369127517,0.781294964028777,0.8055925432756325
53,0.8737382749716441,0.8166666666666667,0.8042895442359249,0.829971181556196,0.819672131147541
54,0.8967187027136485,0.8048611111111111,0.8091397849462365,0.8002873563218391,0.8107744107744108
55,0.8968638790978326,0.8166666666666667,0.8134228187919463,0.8201438848920863,0.8211382113821138
56,0.8919062495231629,0.8173611111111111,0.820855614973262,0.8135838150289018,0.823608316566063
57,0.9163771669069926,0.8111111111111111,0.8077956989247311,0.8146551724137931,0.8154681139755766
58,0.9061415387524498,0.8284722222222223,0.8310991957104558,0.8256484149855908,0.8338937457969066
59,0.9202978683842553,0.8125,0.8241610738255034,0.8,0.8197596795727636
60,0.951613559325536,0.8069444444444445,0.8281879194630872,0.7841726618705036,0.8161375661375662
61,0.956129808558358,0.7923611111111111,0.8026845637583893,0.781294964028777,0.8
62,0.9647538754675123,0.8027777777777778,0.8232931726907631,0.7806637806637806,0.8124174372523117
63,0.9540520628293355,0.8125,0.8080536912751678,0.8172661870503597,0.8168249660786974
64,0.9687175571918487,0.8138888888888889,0.8266129032258065,0.8002873563218391,0.8210947930574098
65,0.9629424817032284,0.8201388888888889,0.8387096774193549,0.8002873563218391,0.8281353682813537
66,0.9804976522922516,0.8201388888888889,0.8263795423956931,0.8134863701578192,0.8258238063214526
67,0.9768451008531782,0.825,0.8471849865951743,0.8011527377521613,0.8337730870712401
68,0.981733050611284,0.8215277777777777,0.8353413654618473,0.8066378066378066,0.8292358803986711
69,1.0011586646238964,0.8097222222222222,0.8192771084337349,0.7994227994227994,0.8170894526034713
70,1.006262179878023,0.8180555555555555,0.8201342281879195,0.8158273381294964,0.8234501347708895
71,1.0031030350261265,0.8083333333333333,0.8136729222520107,0.8025936599423631,0.8147651006711409
72,1.0209136870172288,0.8166666666666667,0.819650067294751,0.8134863701578192,0.8218623481781376
73,1.0231044550736745,0.8055555555555556,0.8104838709677419,0.8002873563218391,0.8115746971736204
74,1.017351628674401,0.8263888888888888,0.8279569892473119,0.8247126436781609,0.8313090418353576
75,1.0347340610292224,0.8180555555555555,0.8337801608579088,0.8011527377521613,0.8260292164674635
76,1.032053801086214,0.8208333333333333,0.8241610738255034,0.8172661870503597,0.8263795423956931
77,1.0388020733992258,0.8277777777777777,0.8346774193548387,0.8204022988505747,0.8335570469798658
78,1.0295623421669007,0.8347222222222223,0.8322147651006712,0.837410071942446,0.8389715832205683
79,1.0650633427831862,0.8263888888888888,0.8400537634408602,0.8117816091954023,0.8333333333333334
80,1.0756412360403274,0.8229166666666666,0.820615796519411,0.8253968253968254,0.8278190411883862
81,1.074072590801451,0.8229166666666666,0.828,0.8173913043478261,0.8296593186372746
82,1.075976894961463,0.8222222222222222,0.8281879194630872,0.8158273381294964,0.8281879194630872
83,1.088478942712148,0.8222222222222222,0.8174496644295302,0.8273381294964028,0.8263229308005428
84,1.1020771510071226,0.8229166666666666,0.8279569892473119,0.8175287356321839,0.8285137861466039
85,1.116301911407047,0.8263888888888888,0.8404825737265416,0.8112391930835735,0.8337765957446809
86,1.10874632663197,0.8118055555555556,0.8114973262032086,0.8121387283236994,0.8175084175084175
87,1.1288310156928167,0.8340277777777778,0.8431635388739946,0.8242074927953891,0.8403473613894455
88,1.131256694926156,0.8194444444444444,0.820615796519411,0.8181818181818182,0.8250336473755047
89,1.1340690864457024,0.8013888888888889,0.8183041722745625,0.7833572453371592,0.8095872170439414
90,1.1068868491384718,0.8534722222222222,0.853887399463807,0.8530259365994236,0.857912457912458
91,1.1455714563528696,0.8284722222222223,0.8475935828877005,0.8078034682080925,0.836963696369637
92,1.1349504987398784,0.8430555555555556,0.8646112600536193,0.8198847262247838,0.8509234828496042
93,1.1336208979288738,0.8409722222222222,0.8525469168900804,0.8285302593659942,0.8474350433044637
94,1.1600549499193826,0.8340277777777778,0.8442953020134228,0.823021582733813,0.8403473613894455
