epoch, loss, acc, sen, spec, F1
1,0.8256252368291219,0.49583333333333335,0.5483870967741935,0.4396551724137931,0.5291828793774319
2,0.7583158781131109,0.5333333333333333,0.5789473684210527,0.48497854077253216,0.5607843137254902
3,0.7176191210746765,0.5666666666666667,0.6153846153846154,0.5150214592274678,0.59375
4,0.7444025437037151,0.54375,0.5910931174089069,0.49356223175965663,0.5714285714285714
5,0.7259549101193746,0.56875,0.6072874493927125,0.5278969957081545,0.591715976331361
6,0.6583133190870285,0.6291666666666667,0.6612903225806451,0.5948275862068966,0.6482213438735178
7,0.7110229243834814,0.58125,0.6477732793522267,0.5107296137339056,0.6142034548944337
8,0.6478080670038859,0.6583333333333333,0.7028112449799196,0.6103896103896104,0.6809338521400778
9,0.6413153380155563,0.65625,0.7108433734939759,0.5974025974025974,0.6820809248554913
10,0.6479303956031799,0.6270833333333333,0.6451612903225806,0.6077586206896551,0.6412825651302605
11,0.6639240324497223,0.6333333333333333,0.6693548387096774,0.5948275862068966,0.6535433070866141
12,0.6544845918814342,0.6270833333333333,0.6491935483870968,0.603448275862069,0.6427145708582834
13,0.646212516228358,0.6375,0.6814516129032258,0.5905172413793104,0.66015625
14,0.6381729473670323,0.6520833333333333,0.6975806451612904,0.603448275862069,0.6744639376218323
15,0.6343786815802256,0.6375,0.6854838709677419,0.5862068965517241,0.6614785992217899
16,0.6356024185816447,0.6895833333333333,0.7165991902834008,0.6609442060085837,0.7037773359840954
17,0.6144585291544596,0.6729166666666667,0.717741935483871,0.625,0.6939571150097466
18,0.6122049470742543,0.66875,0.6975806451612904,0.6379310344827587,0.6851485148514852
19,0.5952478279670079,0.6979166666666666,0.6935483870967742,0.7025862068965517,0.7034764826175869
20,0.6086928168932597,0.6958333333333333,0.7258064516129032,0.6637931034482759,0.7114624505928854
21,0.6249611397584279,0.675,0.6975806451612904,0.6508620689655172,0.6892430278884463
22,0.6199567308028539,0.6458333333333334,0.6518218623481782,0.6394849785407726,0.6544715447154471
23,0.6175530970096588,0.6875,0.7217741935483871,0.6508620689655172,0.7047244094488189
24,0.5934159596761067,0.70625,0.717741935483871,0.6939655172413793,0.716297786720322
25,0.5914924025535584,0.68125,0.7125506072874493,0.648068669527897,0.697029702970297
26,0.6349143773317337,0.6604166666666667,0.7004048582995951,0.6180257510729614,0.6797642436149313
27,0.6059720824162166,0.68125,0.708502024291498,0.6523605150214592,0.6958250497017893
28,0.5843657513459524,0.7,0.717741935483871,0.6810344827586207,0.712
29,0.5975931753714879,0.70625,0.7188755020080321,0.6926406926406926,0.717434869739479
30,0.5983896642923355,0.6979166666666666,0.7408906882591093,0.6523605150214592,0.7162426614481409
31,0.6076894720395406,0.6833333333333333,0.6935483870967742,0.6724137931034483,0.6935483870967742
32,0.6315934320290884,0.6520833333333333,0.678714859437751,0.6233766233766234,0.6693069306930693
33,0.6213266928990682,0.6604166666666667,0.6774193548387096,0.6422413793103449,0.6733466933867736
34,0.6070607751607895,0.7,0.7258064516129032,0.6724137931034483,0.7142857142857143
35,0.596446834007899,0.6604166666666667,0.6975806451612904,0.6206896551724138,0.6797642436149313
36,0.5723064144452413,0.70625,0.75,0.6594827586206896,0.7251461988304093
37,0.5511815994977951,0.6895833333333333,0.7073170731707317,0.6709401709401709,0.7002012072434608
38,0.531115597486496,0.7333333333333333,0.7540322580645161,0.7112068965517241,0.7450199203187251
39,0.5746103843053182,0.6958333333333333,0.7137096774193549,0.6767241379310345,0.708
